time(UTC),temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure
2017-07-21 02:00:00+00:00,19.36,59.2,0.0,-0.0,0.0,329.8,0.83,106.0,100077.0
2017-07-21 03:00:00+00:00,18.94,59.9,0.0,-0.0,0.0,325.2,0.9,104.0,100096.0
2017-07-21 04:00:00+00:00,18.36,61.4,2.0,0.0,2.0,321.8,1.03,97.0,100087.0
2017-07-21 05:00:00+00:00,18.66,62.35,162.0,417.06,70.0,338.4,1.03,93.0,100096.0
2017-07-21 06:00:00+00:00,21.66,52.15,333.0,530.47,121.0,337.4,0.48,106.0,100126.0
2017-07-21 07:00:00+00:00,24.82,43.55,516.0,646.58,149.0,338.0,0.55,192.0,100156.0
2017-07-21 08:00:00+00:00,26.82,33.8,684.0,736.3,159.0,347.2,1.17,198.0,100126.0
2017-07-21 09:00:00+00:00,28.87,26.9,814.0,777.24,172.0,354.4,1.72,193.0,100087.0
2017-07-21 10:00:00+00:00,30.61,22.2,904.0,816.61,170.0,353.0,2.28,195.0,100037.0
2017-07-21 11:00:00+00:00,31.81,19.2,931.0,809.45,181.0,357.4,2.76,200.0,100027.0
2017-07-21 12:00:00+00:00,32.39,17.65,914.0,818.93,171.0,361.0,3.03,204.0,99968.0
2017-07-21 13:00:00+00:00,32.49,17.25,824.0,753.88,189.0,363.4,3.17,204.0,99938.0
2017-07-21 14:00:00+00:00,32.17,17.85,469.0,153.51,356.0,363.6,3.17,204.0,99919.0
2017-07-21 15:00:00+00:00,31.34,20.0,428.0,270.2,267.0,371.0,3.17,207.0,99929.0
2017-07-21 16:00:00+00:00,29.85,23.8,363.0,533.45,133.0,383.0,2.97,207.0,99929.0
2017-07-21 17:00:00+00:00,28.41,27.75,182.0,363.33,90.0,380.8,2.48,204.0,99958.0
2017-07-21 18:00:00+00:00,27.03,31.75,28.0,67.42,23.0,373.0,1.66,195.0,99958.0
2017-07-21 19:00:00+00:00,25.56,33.75,0.0,-0.0,0.0,363.0,1.31,174.0,100008.0
2017-07-21 20:00:00+00:00,24.43,37.3,0.0,-0.0,0.0,355.2,1.24,169.0,100047.0
2017-07-21 21:00:00+00:00,23.49,40.45,0.0,-0.0,0.0,349.2,1.31,170.0,100087.0
2017-07-21 22:00:00+00:00,22.67,43.35,0.0,-0.0,0.0,348.0,1.38,168.0,100017.0
2017-07-21 23:00:00+00:00,22.09,45.25,0.0,-0.0,0.0,352.0,1.38,158.0,100067.0
2017-07-22 00:00:00+00:00,21.61,46.55,0.0,-0.0,0.0,349.4,1.38,161.0,100057.0
2017-07-22 01:00:00+00:00,20.99,48.0,0.0,-0.0,0.0,344.25,1.52,167.0,100077.0
2017-07-22 02:00:00+00:00,20.46,48.0,0.0,-0.0,0.0,341.4,1.59,156.0,100126.0
2017-07-22 03:00:00+00:00,19.78,49.65,0.0,-0.0,0.0,341.6,1.52,143.0,100146.0
2017-07-22 04:00:00+00:00,19.33,50.65,7.0,0.0,7.0,343.2,1.52,147.0,100146.0
2017-07-22 05:00:00+00:00,20.13,47.5,140.0,261.14,83.0,351.8,1.45,142.0,100156.0
2017-07-22 06:00:00+00:00,23.18,37.75,315.0,442.71,139.0,348.6,1.17,151.0,100156.0
2017-07-22 07:00:00+00:00,25.46,37.1,511.0,634.57,152.0,353.6,1.86,170.0,100166.0
2017-07-22 08:00:00+00:00,26.94,36.25,675.0,708.49,171.0,358.6,2.14,187.0,100156.0
2017-07-22 09:00:00+00:00,28.49,34.15,794.0,719.21,201.0,364.4,2.34,196.0,100185.0
2017-07-22 10:00:00+00:00,29.78,31.9,897.0,801.14,178.0,373.0,2.48,202.0,100166.0
2017-07-22 11:00:00+00:00,30.85,29.95,925.0,793.28,191.0,377.8,2.69,206.0,100146.0
2017-07-22 12:00:00+00:00,31.55,28.95,917.0,834.43,161.0,382.2,2.83,209.0,100126.0
2017-07-22 13:00:00+00:00,31.83,29.0,841.0,813.32,157.0,385.2,3.03,212.0,100126.0
2017-07-22 14:00:00+00:00,31.54,30.75,664.0,590.74,230.0,386.6,3.1,211.0,100116.0
2017-07-22 15:00:00+00:00,30.89,33.45,543.0,647.84,158.0,391.6,2.9,210.0,100126.0
2017-07-22 16:00:00+00:00,29.92,37.1,371.0,584.55,120.0,389.6,2.55,208.0,100116.0
2017-07-22 17:00:00+00:00,28.71,41.55,187.0,413.96,83.0,388.8,2.14,206.0,100106.0
2017-07-22 18:00:00+00:00,27.28,47.25,28.0,69.49,23.0,378.0,1.59,209.0,100136.0
2017-07-22 19:00:00+00:00,25.55,51.7,0.0,-0.0,0.0,367.2,1.1,195.0,100195.0
2017-07-22 20:00:00+00:00,24.45,56.8,0.0,-0.0,0.0,361.0,0.83,192.0,100235.0
2017-07-22 21:00:00+00:00,23.34,62.8,0.0,-0.0,0.0,356.4,0.9,208.0,100304.0
2017-07-22 22:00:00+00:00,22.26,69.15,0.0,-0.0,0.0,353.8,0.9,213.0,100333.0
2017-07-22 23:00:00+00:00,21.11,79.6,0.0,-0.0,0.0,351.4,0.83,212.0,100383.0
2017-07-23 00:00:00+00:00,20.52,82.05,0.0,-0.0,0.0,349.8,0.62,199.0,100402.0
2017-07-23 01:00:00+00:00,20.6,80.3,0.0,-0.0,0.0,349.85,0.34,152.0,100402.0
2017-07-23 02:00:00+00:00,19.75,85.3,0.0,-0.0,0.0,355.4,0.62,99.0,100402.0
2017-07-23 03:00:00+00:00,19.08,88.1,0.0,-0.0,0.0,353.6,0.9,82.0,100393.0
2017-07-23 04:00:00+00:00,18.73,88.55,0.0,0.0,0.0,347.2,0.97,77.0,100323.0
2017-07-23 05:00:00+00:00,19.07,87.15,150.0,338.1,77.0,339.2,0.76,71.0,100323.0
2017-07-23 06:00:00+00:00,22.34,68.95,333.0,548.78,116.0,339.8,0.21,58.0,100333.0
2017-07-23 07:00:00+00:00,25.27,49.6,518.0,670.4,140.0,351.4,0.34,301.0,100343.0
2017-07-23 08:00:00+00:00,27.52,38.05,681.0,735.55,159.0,351.2,0.69,292.0,100304.0
2017-07-23 09:00:00+00:00,29.52,30.15,820.0,806.81,156.0,357.2,1.17,292.0,100284.0
2017-07-23 10:00:00+00:00,31.14,24.5,901.0,815.78,170.0,363.0,1.45,295.0,100274.0
2017-07-23 11:00:00+00:00,32.3,20.9,928.0,808.5,181.0,367.6,1.72,297.0,100225.0
2017-07-23 12:00:00+00:00,33.09,19.7,901.0,788.12,188.0,372.6,1.93,290.0,100205.0
2017-07-23 13:00:00+00:00,33.42,20.6,812.0,724.14,204.0,375.6,2.21,281.0,100166.0
2017-07-23 14:00:00+00:00,33.22,22.95,544.0,285.06,335.0,381.6,2.41,272.0,100096.0
2017-07-23 15:00:00+00:00,32.69,25.75,527.0,588.9,178.0,395.85,2.48,266.0,100087.0
2017-07-23 16:00:00+00:00,31.82,29.0,377.0,629.19,108.0,385.8,2.48,259.0,100087.0
2017-07-23 17:00:00+00:00,30.53,33.15,194.0,477.62,75.0,382.0,2.28,252.0,100087.0
2017-07-23 18:00:00+00:00,28.92,38.35,28.0,71.8,23.0,375.8,1.59,237.0,100096.0
2017-07-23 19:00:00+00:00,27.27,43.85,0.0,-0.0,0.0,366.4,0.9,192.0,100126.0
2017-07-23 20:00:00+00:00,25.8,49.2,0.0,-0.0,0.0,359.6,0.97,140.0,100116.0
2017-07-23 21:00:00+00:00,24.59,53.6,0.0,-0.0,0.0,354.4,1.1,123.0,100116.0
2017-07-23 22:00:00+00:00,23.72,56.9,0.0,-0.0,0.0,357.2,1.17,141.0,100087.0
2017-07-23 23:00:00+00:00,23.19,58.75,0.0,-0.0,0.0,366.6,1.31,141.0,100087.0
2017-07-24 00:00:00+00:00,22.4,61.3,0.0,-0.0,0.0,354.4,1.45,138.0,99998.0
2017-07-24 01:00:00+00:00,21.3,67.85,0.0,-0.0,0.0,347.05,1.03,177.0,99998.0
2017-07-24 02:00:00+00:00,20.67,69.4,0.0,-0.0,0.0,345.8,0.9,187.0,100017.0
2017-07-24 03:00:00+00:00,19.76,72.65,0.0,-0.0,0.0,349.0,1.17,154.0,99899.0
2017-07-24 04:00:00+00:00,20.25,65.9,0.0,0.0,0.0,354.4,1.66,132.0,99830.0
2017-07-24 05:00:00+00:00,20.85,61.5,84.0,32.78,77.0,361.2,1.59,118.0,99652.0
2017-07-24 06:00:00+00:00,22.91,52.55,192.0,61.03,168.0,358.6,1.38,129.0,99544.0
2017-07-24 07:00:00+00:00,26.37,31.95,499.0,597.96,163.0,362.6,2.21,155.0,99534.0
2017-07-24 08:00:00+00:00,28.15,27.4,452.0,156.79,341.0,361.8,3.45,191.0,99554.0
2017-07-24 09:00:00+00:00,27.84,37.6,595.0,249.56,390.0,365.0,4.41,201.0,99563.0
2017-07-24 10:00:00+00:00,26.13,51.8,754.0,435.93,364.0,387.2,4.9,199.0,99514.0
2017-07-24 11:00:00+00:00,25.95,54.75,857.0,614.6,290.0,399.45,4.83,201.0,99504.0
2017-07-24 12:00:00+00:00,26.84,51.1,875.0,717.37,227.0,379.6,4.62,206.0,99415.0
2017-07-24 13:00:00+00:00,26.98,49.5,342.0,11.93,332.0,380.8,4.07,212.0,99346.0
2017-07-24 14:00:00+00:00,26.52,51.75,103.0,0.0,103.0,386.2,3.66,219.0,99277.0
2017-07-24 15:00:00+00:00,25.69,55.7,359.0,135.39,279.0,385.6,3.03,229.0,99287.0
2017-07-24 16:00:00+00:00,24.54,59.0,349.0,488.73,141.0,392.4,2.69,235.0,99317.0
2017-07-24 17:00:00+00:00,22.29,68.95,47.0,0.0,47.0,390.85,1.31,179.0,99307.0
2017-07-24 18:00:00+00:00,22.08,68.1,21.0,29.75,19.0,370.0,1.38,162.0,99277.0
2017-07-24 19:00:00+00:00,20.75,78.55,0.0,-0.0,0.0,358.2,1.45,140.0,99287.0
2017-07-24 20:00:00+00:00,19.96,80.5,0.0,-0.0,0.0,358.8,1.03,154.0,99346.0
2017-07-24 21:00:00+00:00,19.28,83.55,0.0,-0.0,0.0,370.4,1.17,130.0,99376.0
2017-07-24 22:00:00+00:00,18.61,86.7,0.0,-0.0,0.0,351.6,1.52,136.0,99445.0
2017-07-24 23:00:00+00:00,18.28,88.55,0.0,-0.0,0.0,355.2,1.59,143.0,99405.0
2017-07-25 00:00:00+00:00,18.2,89.75,0.0,-0.0,0.0,367.4,1.38,144.0,99366.0
2017-07-25 01:00:00+00:00,17.92,91.15,0.0,-0.0,0.0,360.05,1.24,129.0,99307.0
2017-07-25 02:00:00+00:00,18.11,90.35,0.0,-0.0,0.0,386.6,0.97,131.0,99307.0
2017-07-25 03:00:00+00:00,18.22,89.4,0.0,-0.0,0.0,393.8,0.9,126.0,99267.0
2017-07-25 04:00:00+00:00,18.28,88.3,0.0,0.0,0.0,391.05,0.62,122.0,99238.0
2017-07-25 05:00:00+00:00,18.12,90.4,135.0,260.56,80.0,375.4,0.48,137.0,99218.0
2017-07-25 06:00:00+00:00,18.97,86.45,326.0,534.43,117.0,360.0,0.62,145.0,99228.0
2017-07-25 07:00:00+00:00,21.04,73.7,508.0,642.92,148.0,339.4,0.34,191.0,99238.0
2017-07-25 08:00:00+00:00,22.86,58.1,666.0,692.45,177.0,347.6,0.9,224.0,99208.0
2017-07-25 09:00:00+00:00,23.86,54.35,777.0,679.4,220.0,363.6,0.97,232.0,99178.0
2017-07-25 10:00:00+00:00,24.94,50.45,743.0,415.38,372.0,369.0,0.76,247.0,99169.0
2017-07-25 11:00:00+00:00,25.08,49.25,91.0,0.0,91.0,379.0,0.76,278.0,99149.0
2017-07-25 12:00:00+00:00,23.51,58.2,82.0,0.0,82.0,391.8,1.45,289.0,99129.0
2017-07-25 13:00:00+00:00,21.59,73.45,120.0,0.0,120.0,374.4,1.03,274.0,99178.0
2017-07-25 14:00:00+00:00,21.44,73.95,621.0,476.73,273.0,374.4,0.41,196.0,99178.0
2017-07-25 15:00:00+00:00,21.77,72.9,196.0,3.4,194.0,368.8,1.1,210.0,99178.0
2017-07-25 16:00:00+00:00,21.63,73.15,152.0,9.44,148.0,370.2,1.03,228.0,99129.0
2017-07-25 17:00:00+00:00,21.15,75.45,52.0,0.0,52.0,359.2,0.62,241.0,99149.0
2017-07-25 18:00:00+00:00,20.27,78.65,18.0,15.45,17.0,362.0,0.28,98.0,99178.0
2017-07-25 19:00:00+00:00,19.15,81.8,0.0,-0.0,0.0,360.4,0.62,276.0,99238.0
2017-07-25 20:00:00+00:00,18.33,86.75,0.0,-0.0,0.0,353.8,0.55,274.0,99356.0
2017-07-25 21:00:00+00:00,17.96,88.5,0.0,-0.0,0.0,351.0,0.34,209.0,99326.0
2017-07-25 22:00:00+00:00,17.18,93.65,0.0,-0.0,0.0,353.4,0.41,159.0,99317.0
2017-07-25 23:00:00+00:00,17.27,92.6,0.0,-0.0,0.0,335.8,0.41,132.0,99346.0
2017-07-26 00:00:00+00:00,16.09,97.85,0.0,-0.0,0.0,330.2,0.55,109.0,99336.0
2017-07-26 01:00:00+00:00,15.63,98.4,0.0,-0.0,0.0,336.45,0.62,85.0,99336.0
2017-07-26 02:00:00+00:00,15.21,99.6,0.0,-0.0,0.0,353.0,0.62,80.0,99317.0
2017-07-26 03:00:00+00:00,15.14,99.35,0.0,-0.0,0.0,362.8,0.76,76.0,99277.0
2017-07-26 04:00:00+00:00,14.8,99.2,0.0,0.0,0.0,361.6,0.76,79.0,99287.0
2017-07-26 05:00:00+00:00,15.1,97.65,150.0,388.28,69.0,365.8,0.62,82.0,99297.0
2017-07-26 06:00:00+00:00,16.77,93.75,330.0,565.77,110.0,369.6,0.28,82.0,99326.0
2017-07-26 07:00:00+00:00,20.07,64.95,523.0,720.49,121.0,323.0,0.07,99.0,99336.0
2017-07-26 08:00:00+00:00,22.09,54.1,690.0,792.16,132.0,330.4,0.48,270.0,99326.0
2017-07-26 09:00:00+00:00,23.7,44.3,823.0,837.19,138.0,337.2,0.83,280.0,99307.0
2017-07-26 10:00:00+00:00,24.62,39.65,906.0,846.77,151.0,343.4,1.17,282.0,99267.0
2017-07-26 11:00:00+00:00,25.47,35.65,955.0,904.69,123.0,352.2,1.38,291.0,99238.0
2017-07-26 12:00:00+00:00,26.02,33.0,848.0,648.63,264.0,350.8,1.66,302.0,99218.0
2017-07-26 13:00:00+00:00,26.15,32.05,514.0,124.54,410.0,355.8,1.79,298.0,99198.0
2017-07-26 14:00:00+00:00,25.48,32.95,472.0,164.77,352.0,363.2,2.69,279.0,99287.0
2017-07-26 15:00:00+00:00,23.05,48.05,436.0,306.55,256.0,371.8,2.55,271.0,99415.0
2017-07-26 16:00:00+00:00,21.52,60.55,233.0,104.4,189.0,362.8,0.83,244.0,99396.0
2017-07-26 17:00:00+00:00,21.61,59.25,155.0,239.31,97.0,360.6,0.07,134.0,99366.0
2017-07-26 18:00:00+00:00,21.08,61.7,13.0,0.0,13.0,356.8,0.21,208.0,99405.0
2017-07-26 19:00:00+00:00,19.7,77.5,0.0,-0.0,0.0,340.0,0.55,198.0,99475.0
2017-07-26 20:00:00+00:00,19.42,72.05,0.0,-0.0,0.0,340.8,0.28,172.0,99514.0
2017-07-26 21:00:00+00:00,18.93,74.3,0.0,-0.0,0.0,340.2,0.21,114.0,99603.0
2017-07-26 22:00:00+00:00,18.18,78.6,0.0,-0.0,0.0,329.6,0.48,94.0,99603.0
2017-07-26 23:00:00+00:00,17.55,81.65,0.0,-0.0,0.0,339.6,0.62,101.0,99662.0
2017-07-27 00:00:00+00:00,16.94,82.95,0.0,-0.0,0.0,331.4,0.83,100.0,99632.0
2017-07-27 01:00:00+00:00,16.61,82.1,0.0,-0.0,0.0,329.45,0.9,87.0,99642.0
2017-07-27 02:00:00+00:00,16.73,78.25,0.0,-0.0,0.0,326.6,0.69,96.0,99662.0
2017-07-27 03:00:00+00:00,16.58,77.3,0.0,-0.0,0.0,324.0,0.69,82.0,99662.0
2017-07-27 04:00:00+00:00,15.86,79.85,0.0,0.0,0.0,321.6,0.97,80.0,99672.0
2017-07-27 05:00:00+00:00,16.17,79.1,148.0,392.99,67.0,320.6,0.76,82.0,99711.0
2017-07-27 06:00:00+00:00,18.67,70.7,336.0,620.8,96.0,323.4,0.21,57.0,99761.0
2017-07-27 07:00:00+00:00,20.92,59.65,523.0,733.9,115.0,326.6,0.0,17.0,99800.0
2017-07-27 08:00:00+00:00,22.84,51.3,692.0,805.6,126.0,332.8,0.69,290.0,99820.0
2017-07-27 09:00:00+00:00,24.4,44.0,808.0,789.91,163.0,342.4,1.31,288.0,99781.0
2017-07-27 10:00:00+00:00,25.62,38.05,870.0,739.28,212.0,353.6,1.59,287.0,99741.0
2017-07-27 11:00:00+00:00,26.38,34.3,863.0,640.44,275.0,359.0,1.72,293.0,99751.0
2017-07-27 12:00:00+00:00,27.13,31.35,871.0,716.5,227.0,360.8,1.93,295.0,99711.0
2017-07-27 13:00:00+00:00,27.52,29.9,806.0,723.5,203.0,360.0,1.93,296.0,99702.0
2017-07-27 14:00:00+00:00,27.84,28.7,702.0,744.69,161.0,369.4,2.07,295.0,99672.0
2017-07-27 15:00:00+00:00,27.78,28.7,575.0,832.19,88.0,361.0,2.07,293.0,99672.0
2017-07-27 16:00:00+00:00,27.05,31.4,289.0,257.6,181.0,365.6,2.07,280.0,99682.0
2017-07-27 17:00:00+00:00,25.89,38.2,157.0,262.59,94.0,357.0,2.07,264.0,99711.0
2017-07-27 18:00:00+00:00,24.1,49.15,21.0,50.47,18.0,358.8,1.72,242.0,99741.0
2017-07-27 19:00:00+00:00,22.42,61.25,0.0,-0.0,0.0,353.0,1.03,208.0,99810.0
2017-07-27 20:00:00+00:00,21.04,68.9,0.0,-0.0,0.0,344.8,1.03,171.0,99879.0
2017-07-27 21:00:00+00:00,20.1,73.15,0.0,-0.0,0.0,341.6,1.03,161.0,99938.0
2017-07-27 22:00:00+00:00,19.34,76.7,0.0,-0.0,0.0,339.2,1.03,156.0,99938.0
2017-07-27 23:00:00+00:00,18.57,81.1,0.0,-0.0,0.0,336.0,1.1,147.0,99998.0
2017-07-28 00:00:00+00:00,17.94,83.55,0.0,-0.0,0.0,333.6,1.17,137.0,99998.0
2017-07-28 01:00:00+00:00,17.32,85.5,0.0,-0.0,0.0,330.65,1.24,130.0,99998.0
2017-07-28 02:00:00+00:00,16.78,86.6,0.0,-0.0,0.0,327.2,1.24,126.0,99968.0
2017-07-28 03:00:00+00:00,16.38,86.35,0.0,-0.0,0.0,325.4,1.31,122.0,99988.0
2017-07-28 04:00:00+00:00,16.1,85.05,0.0,0.0,0.0,323.8,1.38,124.0,100017.0
2017-07-28 05:00:00+00:00,16.5,83.2,145.0,383.14,67.0,323.6,1.24,126.0,100017.0
2017-07-28 06:00:00+00:00,19.92,63.85,332.0,606.28,99.0,327.4,1.03,146.0,100067.0
2017-07-28 07:00:00+00:00,21.76,58.8,518.0,718.57,120.0,335.8,1.59,181.0,100077.0
2017-07-28 08:00:00+00:00,23.38,51.35,686.0,790.61,132.0,344.4,2.0,190.0,100077.0
2017-07-28 09:00:00+00:00,24.7,47.65,815.0,821.02,146.0,355.4,2.28,195.0,100087.0
2017-07-28 10:00:00+00:00,25.81,45.85,902.0,845.29,151.0,359.0,2.41,201.0,100106.0
2017-07-28 11:00:00+00:00,26.67,44.9,931.0,839.02,162.0,375.0,2.48,206.0,100096.0
2017-07-28 12:00:00+00:00,27.26,44.65,865.0,702.19,235.0,377.6,2.48,212.0,100077.0
2017-07-28 13:00:00+00:00,27.74,43.25,627.0,289.76,386.0,377.2,2.48,218.0,100047.0
2017-07-28 14:00:00+00:00,27.4,44.45,390.0,70.38,339.0,397.45,2.41,218.0,100067.0
2017-07-28 15:00:00+00:00,26.36,49.45,547.0,709.94,133.0,404.45,2.34,216.0,100057.0
2017-07-28 16:00:00+00:00,25.62,54.3,359.0,578.0,118.0,399.65,2.28,212.0,100057.0
2017-07-28 17:00:00+00:00,24.84,59.45,184.0,476.04,71.0,390.6,2.07,207.0,100106.0
2017-07-28 18:00:00+00:00,23.71,66.1,20.0,52.96,17.0,374.6,1.52,201.0,100156.0
2017-07-28 19:00:00+00:00,22.22,76.5,0.0,-0.0,0.0,373.8,1.24,199.0,100225.0
2017-07-28 20:00:00+00:00,21.44,81.9,0.0,-0.0,0.0,378.8,0.97,188.0,100294.0
2017-07-28 21:00:00+00:00,20.7,86.6,0.0,-0.0,0.0,370.2,0.83,182.0,100343.0
2017-07-28 22:00:00+00:00,20.0,90.5,0.0,-0.0,0.0,361.0,0.76,171.0,100333.0
2017-07-28 23:00:00+00:00,19.49,92.85,0.0,-0.0,0.0,358.2,0.76,144.0,100363.0
2017-07-29 00:00:00+00:00,18.94,94.85,0.0,-0.0,0.0,352.6,0.9,121.0,100363.0
2017-07-29 01:00:00+00:00,18.39,95.75,0.0,-0.0,0.0,348.45,0.97,110.0,100343.0
2017-07-29 02:00:00+00:00,17.86,96.3,0.0,-0.0,0.0,345.8,1.03,101.0,100353.0
2017-07-29 03:00:00+00:00,17.39,96.75,0.0,-0.0,0.0,343.4,1.03,95.0,100363.0
2017-07-29 04:00:00+00:00,17.03,96.7,0.0,0.0,0.0,340.4,1.03,90.0,100383.0
2017-07-29 05:00:00+00:00,17.58,95.6,145.0,397.97,65.0,348.4,0.83,91.0,100393.0
2017-07-29 06:00:00+00:00,20.9,80.7,335.0,638.74,91.0,342.2,0.34,127.0,100422.0
2017-07-29 07:00:00+00:00,23.17,67.7,519.0,730.34,116.0,355.8,0.48,204.0,100442.0
2017-07-29 08:00:00+00:00,25.09,57.5,688.0,804.19,126.0,360.6,0.76,223.0,100432.0
2017-07-29 09:00:00+00:00,26.8,50.3,818.0,835.08,139.0,367.4,1.03,230.0,100442.0
2017-07-29 10:00:00+00:00,28.28,44.4,906.0,861.52,142.0,375.4,1.31,236.0,100412.0
2017-07-29 11:00:00+00:00,29.4,40.0,0.0,0.0,0.0,381.6,1.59,233.0,100383.0
2017-07-29 12:00:00+00:00,30.16,37.1,912.0,848.66,152.0,385.6,1.79,229.0,100323.0
2017-07-29 13:00:00+00:00,30.59,35.9,830.0,812.09,156.0,387.4,2.0,228.0,100304.0
2017-07-29 14:00:00+00:00,30.54,36.1,709.0,787.35,140.0,391.0,2.14,227.0,100284.0
2017-07-29 15:00:00+00:00,29.91,39.0,440.0,328.74,249.0,390.6,2.14,224.0,100304.0
2017-07-29 16:00:00+00:00,28.9,44.2,370.0,656.1,98.0,389.25,2.28,226.0,100323.0
2017-07-29 17:00:00+00:00,27.42,51.8,181.0,464.34,72.0,385.4,2.14,223.0,100314.0
2017-07-29 18:00:00+00:00,25.75,60.25,18.0,37.2,16.0,378.6,1.59,218.0,100353.0
2017-07-29 19:00:00+00:00,24.13,67.5,0.0,-0.0,0.0,370.6,0.9,202.0,100402.0
2017-07-29 20:00:00+00:00,22.8,78.35,0.0,-0.0,0.0,366.0,0.69,167.0,100442.0
2017-07-29 21:00:00+00:00,21.94,82.05,0.0,-0.0,0.0,363.2,0.62,152.0,100462.0
2017-07-29 22:00:00+00:00,21.32,83.4,0.0,-0.0,0.0,359.4,0.76,126.0,100472.0
2017-07-29 23:00:00+00:00,21.14,82.1,0.0,-0.0,0.0,357.2,0.55,108.0,100481.0
2017-07-30 00:00:00+00:00,21.2,79.45,0.0,-0.0,0.0,352.6,0.48,99.0,100442.0
2017-07-30 01:00:00+00:00,20.82,81.2,0.0,-0.0,0.0,349.05,0.48,88.0,100412.0
2017-07-30 02:00:00+00:00,20.39,83.05,0.0,-0.0,0.0,345.4,0.55,83.0,100402.0
2017-07-30 03:00:00+00:00,19.46,86.75,0.0,-0.0,0.0,342.4,0.76,98.0,100383.0
2017-07-30 04:00:00+00:00,18.84,88.35,0.0,0.0,0.0,339.8,0.97,103.0,100363.0
2017-07-30 05:00:00+00:00,19.06,87.8,131.0,297.33,72.0,339.0,0.83,99.0,100373.0
2017-07-30 06:00:00+00:00,21.91,77.65,319.0,547.86,111.0,341.8,0.34,113.0,100393.0
2017-07-30 07:00:00+00:00,24.66,60.6,508.0,689.48,129.0,353.8,0.76,188.0,100393.0
2017-07-30 08:00:00+00:00,26.49,50.0,667.0,731.79,157.0,361.8,1.17,208.0,100383.0
2017-07-30 09:00:00+00:00,28.05,41.8,816.0,834.44,139.0,369.0,1.38,220.0,100373.0
2017-07-30 10:00:00+00:00,29.38,36.6,904.0,860.91,142.0,375.2,1.52,229.0,100343.0
2017-07-30 11:00:00+00:00,30.43,33.3,933.0,854.11,153.0,379.8,1.86,233.0,100284.0
2017-07-30 12:00:00+00:00,31.28,30.85,910.0,848.07,152.0,383.6,2.07,234.0,100235.0
2017-07-30 13:00:00+00:00,31.7,29.15,837.0,841.67,140.0,385.2,2.14,237.0,100195.0
2017-07-30 14:00:00+00:00,31.51,28.6,707.0,786.77,140.0,385.0,1.93,225.0,100175.0
2017-07-30 15:00:00+00:00,31.11,29.85,551.0,748.13,118.0,383.4,2.41,228.0,100185.0
2017-07-30 16:00:00+00:00,30.05,33.35,366.0,643.04,101.0,380.8,2.41,231.0,100185.0
2017-07-30 17:00:00+00:00,28.55,38.3,178.0,461.18,71.0,375.6,2.0,231.0,100215.0
2017-07-30 18:00:00+00:00,26.89,44.8,17.0,39.38,15.0,369.0,1.1,217.0,100254.0
2017-07-30 19:00:00+00:00,24.64,67.85,0.0,-0.0,0.0,357.4,0.62,184.0,100304.0
2017-07-30 20:00:00+00:00,23.54,67.75,0.0,-0.0,0.0,354.0,0.48,146.0,100363.0
2017-07-30 21:00:00+00:00,22.51,70.95,0.0,-0.0,0.0,350.2,0.69,118.0,100412.0
2017-07-30 22:00:00+00:00,21.9,70.45,0.0,-0.0,0.0,346.8,0.83,103.0,100402.0
2017-07-30 23:00:00+00:00,21.07,72.95,0.0,-0.0,0.0,343.6,0.97,88.0,100412.0
2017-07-31 00:00:00+00:00,20.44,73.5,0.0,-0.0,0.0,340.8,1.03,81.0,100383.0
2017-07-31 01:00:00+00:00,19.91,74.3,0.0,-0.0,0.0,339.45,1.17,83.0,100363.0
2017-07-31 02:00:00+00:00,19.42,75.1,0.0,-0.0,0.0,338.4,1.24,88.0,100343.0
2017-07-31 03:00:00+00:00,19.04,75.15,0.0,-0.0,0.0,337.4,1.31,87.0,100353.0
2017-07-31 04:00:00+00:00,18.75,74.75,0.0,0.0,0.0,336.2,1.31,83.0,100343.0
2017-07-31 05:00:00+00:00,18.98,74.7,131.0,311.53,70.0,335.4,1.17,78.0,100363.0
2017-07-31 06:00:00+00:00,22.45,62.55,318.0,556.6,108.0,338.0,0.48,75.0,100393.0
2017-07-31 07:00:00+00:00,26.23,44.85,506.0,688.52,129.0,350.2,0.14,247.0,100412.0
2017-07-31 08:00:00+00:00,28.38,36.9,669.0,745.36,151.0,359.2,0.55,272.0,100412.0
2017-07-31 09:00:00+00:00,30.14,32.6,0.0,0.0,0.0,367.0,0.83,296.0,100393.0
2017-07-31 10:00:00+00:00,31.73,29.05,0.0,0.0,0.0,374.4,1.17,311.0,100363.0
2017-07-31 11:00:00+00:00,33.13,25.95,931.0,854.63,152.0,381.4,1.38,310.0,100314.0
2017-07-31 12:00:00+00:00,34.18,23.5,913.0,864.34,142.0,387.4,1.59,305.0,100274.0
2017-07-31 13:00:00+00:00,34.89,21.75,835.0,842.41,139.0,392.0,1.66,302.0,100235.0
2017-07-31 14:00:00+00:00,35.26,20.4,705.0,786.28,140.0,398.85,1.79,299.0,100185.0
2017-07-31 15:00:00+00:00,35.06,20.5,543.0,719.91,128.0,401.25,1.79,298.0,100185.0
2017-07-31 16:00:00+00:00,31.39,33.84,357.0,607.99,108.0,397.9,1.38,289.0,100166.0
2017-07-31 17:00:00+00:00,30.43,37.75,170.0,410.13,76.0,392.3,1.34,265.0,100175.0
